target,object_id,spect_id,z,catalogue_sn,seed,n_free,mask_match,sigma_match,eff_sigma_max_rel_diff,pull_recompute_max_abs_diff,n_phot,n_spec,phot_chi2_stored,spec_chi2_stored,joint_chi2_stored,phot_chi2_h5,spec_chi2_h5,chi2_h5_recompute_max_abs_diff,ndof_h5_match,phot_redchi2_stored,spec_redchi2_stored,joint_redchi2_stored,f_calib_median_pct,f_calib_upper_pct,calib_saturated,n_outlier_pixels,worst_band,worst_band_pull,pull_u*,pull_B,pull_V,pull_r+,pull_i+,pull_z+,pull_Y,pull_J,pull_H,pull_Ks,pull_3.6um,pull_4.5um,n_bad_pixels,n_emission_masked,n_telluric_masked,ess,lnZ,lnZ_err,t10_q16,t10_q50,t10_q84,t20_q16,t20_q50,t20_q84,t50_q16,t50_q50,t50_q84,t80_q16,t80_q50,t80_q84,t90_q16,t90_q50,t90_q84,age_q16,age_q50,age_q84,universe_age_gyr,lnl_ml_stored,lnl_ml_recomputed,lnl_ml_diff,phot_chi2_ml,spec_chi2_ml,f_calib_ml_pct,ml_ndof_match,block_matches_stored,flags
229551-M11_229551,229551,M11_229551,0.6957730054855347,32.79999923706055,20260872,13,True,True,0.00015141224938001555,0.0,12,3463,99.3411159350828,3841.748442333931,3941.0895582690137,99.3411159350828,3841.7484423339315,4.547473508864641e-13,True,8.278426327923567,1.1093700382136678,1.138385198806763,4.701982207352064,10.000000000000002,False,12,4.5um,5.902986139550844,1.1751724994189197,1.0229012162514302,2.750600415866079,-0.37932688527248487,-1.983266215376761,-0.45421900825642786,-2.9244483012037175,-2.4134356380781363,-1.7639338138899794,-0.16809561758171507,5.718598942537518,5.902986139550844,2112,480,111,3230.7833836148066,226353.85399144294,0.24358257475518494,4.570606730446225,4.587913149765027,4.661407263361459,4.132775223423425,4.1552150169508035,4.224179199622034,2.8365425655106042,2.869437701335745,2.9159699594994826,1.6793192691137468,1.6996925953793718,1.7212734146987159,1.291421087781483,1.3089809583598666,1.3248593893762093,2.889372570052218,2.9176097127669784,2.980449279705966,7.321633337767794,226391.16886405164,226388.60716919912,-2.5616948525130283,93.20310136447853,3877.5784788252795,4.67187652333482,True,,photometry chi2/N 8.3 > 3; 12 pixels with |pull| > 4
229883-M9_229883,229883,M9_229883,0.7279890179634094,22.600000381469727,20260919,13,True,True,2.14735912252793e-05,0.0,12,3544,100.7720093357135,4135.827972346019,4236.599981681733,100.7720093357135,4135.827972346019,0.0,True,8.397667444642792,1.1669943488561,1.195766294575708,4.248786302732016,10.000000000000002,False,3,B,-6.069161366018115,-2.0669009507536282,-6.069161366018115,0.8953424952197305,-0.41704382155932546,-1.9977970579357245,0.16991552873929558,-2.2377892283805485,-0.41865340496687153,0.2783899000275617,1.5580339041489908,4.707682410384147,4.981903897122879,2078,427,117,3937.535810417855,233285.80664028795,0.3735928004742817,4.95987478554878,6.198395950614888,6.467289772461941,4.514618850185846,5.256474650953687,5.794262294647791,3.151505571049264,3.6083251829614245,3.9942738055834472,1.8179107148468572,2.0046744019226472,2.2278208635239722,1.3751324187011102,1.449266691106608,1.5403344157521441,3.2459764936839792,3.6973301479034606,3.984006137102306,7.140317250276088,233324.9308463083,233317.34208868156,-7.588757626741426,101.776878087432,4176.125953154155,4.2057912116205705,True,,photometry chi2/N 8.4 > 3; 3 pixels with |pull| > 4
230747-M13_230747,230747,M13_230747,0.6984639763832092,22.600000381469727,20260917,13,True,True,0.00028377681820273654,0.0,12,3562,23.695668076934872,3974.0745782321233,3997.770246309058,23.695668076934872,3974.074578232123,4.547473508864641e-13,True,1.9746390064112394,1.1156862937204164,1.1226538181154333,5.5420994780693364,10.000000000000002,False,4,4.5um,2.427662500063907,0.4252381501865917,-0.7988142716606087,1.5355707626056898,-0.46716118345709357,-2.0702285069069157,0.3530887178547311,-1.759180144383501,-0.7342569421003434,-0.40188553121959214,1.040311598199085,2.2624871374184363,2.427662500063907,2078,409,117,3392.3337557107448,234306.68292545,0.23404811652155527,4.574224476278409,4.595225643271792,4.659562113487163,4.138906173994209,4.17135799711318,4.2332589446827535,2.848304179682319,2.8993619879163646,2.9716756742961197,1.6852718281273575,1.7193644573974163,1.7643068870469636,1.2981822479741096,1.3266474395209253,1.358436862209503,2.898238786880331,2.937243678527201,3.006253492103158,7.306219839523758,234339.3589304076,234337.82013333516,-1.5387970724259503,22.73610755582976,3972.003003660462,5.54722509223477,True,,4 pixels with |pull| > 4
230983-M10_230983,230983,M10_230983,0.6960690021514893,21.700000762939453,20260922,13,True,True,5.5492326499449666e-05,0.0,12,3586,56.26097046257752,3708.1030006303304,3764.363971092908,56.26097046257752,3708.1030006303304,0.0,True,4.6884142052147935,1.0340499165171027,1.050031791099835,4.258792802062234,10.000000000000002,False,0,4.5um,4.4758913659001145,0.040629866446638886,0.2944266850647015,2.037622271447181,-0.45202631778467295,-2.857917685721129,-0.11600417249186108,-2.126140300642957,-0.8380440057019466,-0.5989760460171504,0.6594729061798418,4.193468630340911,4.4758913659001145,2050,413,117,3936.8067924977313,235177.51342517853,0.27822659177823533,6.846845848946323,6.9581284418549085,7.037402759160455,6.373756219743992,6.596321405561163,6.754870040172253,4.926803609151573,5.510900296679924,5.90727188320765,2.317287464246383,2.754601241639556,5.059673726243046,1.5630825909934376,1.7440860984567736,2.2893199868412264,4.472943392808146,4.892111289648284,5.444640648388817,7.319935478148655,235214.0781339147,235209.13769367145,-4.94044024325558,54.66872964956575,3721.239073976347,4.252944675445209,True,,photometry chi2/N 4.7 > 3
231276-M9_231276,231276,M9_231276,0.6540570259094238,40.099998474121094,20260847,13,True,True,3.6109818984018265e-06,0.0,12,3522,103.53554470475888,3917.742466153024,4021.2780108577826,103.53554470475888,3917.7424661530235,4.547473508864641e-13,True,8.627962058729906,1.1123629943648563,1.1420840701101342,5.992238892717833,10.000000000000002,False,5,4.5um,6.378653125643661,0.8581540459078846,0.676236348997857,2.68744038979556,-1.1217776390475143,-3.308780721898993,-0.6939191103091388,-2.1177536402332646,-0.9915436510887269,-1.1580507965994833,0.10250903883965816,5.909712470208928,6.378653125643661,2148,379,117,3186.1156350242436,229238.9763165193,0.23068212763948912,6.8767708425061835,6.982452740215711,7.155890058105457,6.186471091520664,6.397834886939718,6.744709522719209,4.107583459803394,4.481757108046503,5.511167916560464,1.8515098804142391,1.9923171581183765,2.1786563473386265,1.0833991887919356,1.1576931849633483,1.256339500927235,4.052366256625382,4.240104748118197,4.754162036706402,7.567070593491705,229275.11758779662,229271.69363863222,-3.4239491643966176,99.05280034251149,3870.2362024712625,6.055286679631082,True,,photometry chi2/N 8.6 > 3; 5 pixels with |pull| > 4
231544-M10_231544,231544,M10_231544,0.6547650098800659,26.100000381469727,20260901,13,True,True,0.00024101496559137382,0.0,12,3492,34.1820646554672,3717.5239918473053,3751.7060565027723,34.1820646554672,3717.5239918473053,0.0,True,2.8485053879556,1.0645830446298126,1.074679477657626,2.7511325303069967,10.000000000000002,False,0,4.5um,3.5006843650596817,0.3950815228993887,-1.1068659240932042,1.4336006134113253,-1.1717309312272501,-2.292490843044012,0.5300513552708731,-1.6997766616411056,-0.8273318317669565,-0.39758838477459013,1.4139994077457374,2.418720682773836,3.5006843650596817,2160,401,113,3569.9923191606154,230680.94963078087,0.1652670748815978,4.583434276835241,4.6078832101968885,4.657143797945042,4.159076386066041,4.196415622964815,4.238435736172057,2.875928650622882,2.9523474914585566,3.004814361675114,1.7000152410139755,1.7484522618663678,1.779258537038021,1.308296661864365,1.3462391942666847,1.3727252607131133,2.9208479519929362,2.9727612217485166,3.0135124233715094,7.562801102685912,230715.82513999968,230714.15467564,-1.670464359689504,34.0315844871781,3696.59115850972,2.7795189914675675,True,,
231554-M13_231554,231554,M13_231554,0.6973369717597961,10.899999618530273,20260986,13,True,True,5.1122090624806795e-05,0.0,12,3586,33.7356775031497,4349.007695305916,4382.7433728090655,33.7356775031497,4349.007695305917,9.094947017729282e-13,True,2.8113064585958085,1.212774036616262,1.2225225586636166,9.958553443294097,10.000000000000002,True,4,4.5um,3.266763092137081,-0.3992653215820131,-1.0438236646116619,1.225982793238102,-0.7226161363538771,-2.6825349000633443,-0.44582104663660577,-1.47520446869419,-0.5365962735684199,-0.06519431918640313,1.1382348830064468,2.9378572538931764,3.266763092137081,2060,403,117,3731.2484150192,234982.47466025277,0.2691492750839437,6.731730253526682,6.913419738117971,7.027528133051458,6.1507913905872895,6.51417035976987,6.742387149636843,4.494504835689562,5.3164222247255655,5.886964199392999,2.6554138144585258,3.4509789109038724,5.0315412491491545,1.8158403786867576,2.355807369526671,3.284096051895347,4.421679313528819,4.957671875769652,5.547516445221022,7.312669116466073,235014.6148871005,235013.627519082,-0.9873680185119156,30.43897287528451,4335.74231501147,9.995998400006185,True,,calibration floor at prior bound (10.0% of 10%); 4 pixels with |pull| > 4
232005-M9_232005,232005,M9_232005,0.6111199855804443,29.0,20260893,13,True,True,0.00023737642824553468,0.0,12,3494,86.69498913269126,3875.808974291375,3962.503963424066,86.69498913269126,3875.8089742913744,4.547473508864641e-13,True,7.224582427724272,1.1092756079826487,1.1344128151800934,2.8583288906509954,10.000000000000002,False,1,4.5um,5.7478974200283925,-0.8431404262805478,-2.408356584034533,0.6606910524843883,-2.198772544781708,-3.1617766872328863,-0.2048130922772997,-1.7207970410782119,-0.08179304052693008,0.7526538272445715,2.1300573445962807,4.874857838031611,5.7478974200283925,2173,386,113,3263.2060968220917,230696.2993357863,0.3485018896831306,4.607567025215772,4.748319637791717,6.030211438761244,4.194442404497578,4.325462685587048,4.796177133433142,2.947328783466954,3.052501975341668,3.3332802213082324,1.7543124018771308,1.7967504921548973,1.8966740194061378,1.3561061968839903,1.38065221929296,1.4234895852665879,2.9744022093633067,3.1114920935725716,3.4971296919923383,7.833012038405804,230732.5985073371,230732.63591449536,0.03740715826279484,85.82695222947544,3889.0837141674356,2.841374883620777,True,,photometry chi2/N 7.2 > 3; 1 pixels with |pull| > 4
232627-M13_232627,232627,M13_232627,0.6210529804229736,36.400001525878906,20260854,13,True,True,5.71051813709205e-06,0.0,12,3526,92.8875868448238,3674.787108730451,3767.674695575275,92.8875868448238,3674.7871087304507,4.547473508864641e-13,True,7.74063223706865,1.0421971380404003,1.0688438852695816,4.337735039821789,10.000000000000002,False,5,4.5um,5.921492060470211,-0.18853843303507525,-1.0505028478708158,0.7825650506326179,-1.2155556323992458,-2.4408989152070797,-0.13467640749609147,-3.2111921858972314,-1.9929206170511422,-0.289328418036117,1.351408377461946,5.694278134125446,5.921492060470211,2128,395,117,3825.383281616551,229475.01008621138,0.12912813632631107,7.260684287528562,7.376368443693989,7.457952851190501,6.751126524892383,6.982494837223236,7.1456636522162595,5.222453236983842,5.800874017810973,6.208796055293534,3.6053465835454115,4.075027587728867,5.271928458370809,2.8182314230413086,3.2545687169337922,4.593140887945562,5.115244257666154,5.491432495487046,6.006483097584077,7.770242050164743,229511.00371972984,229511.05076107685,0.047041347017511725,88.47124896407192,3708.1853608752526,4.309050208045058,True,,photometry chi2/N 7.7 > 3; 5 pixels with |pull| > 4
232890-M9_232890,232890,M9_232890,0.7656890153884888,12.600000381469727,20260976,13,True,True,0.001707483409819971,0.0,12,3545,31.85953427353624,3936.7629795700955,3968.6225138436316,31.85953427353624,3936.762979570095,4.547473508864641e-13,True,2.6549611894613534,1.1105114187785883,1.119814479075517,3.9914298562367825,10.000000000000002,False,3,V,3.53358663719441,-0.11033769773244892,-0.16347214892009224,3.53358663719441,2.479453526875336,0.7465615029976391,1.3725107455426915,-1.740101350187276,-1.7091036689721173,-1.979313445054651,-0.40362938526970094,0.7937375327170619,0.29320105414628533,2158,351,112,3599.6037505662443,234903.69974398962,0.2446940886842745,4.601773535954458,4.6205330301173415,4.7026765099186685,4.1963147592347925,4.2150535070027155,4.294041078379017,2.9706710098942186,3.00416591636737,3.0696113321547225,1.772695202074152,1.7968862790398124,1.82066563201697,1.3728170914525286,1.3945764997747823,1.4058738855219939,2.9854943523641775,3.008995159308107,3.086045638661616,6.9367464348604,234937.21218033577,234936.86866756753,-0.34351276824600063,30.753267571578437,3947.4691470562952,3.977433221303243,True,,3 pixels with |pull| > 4
232962-M11_232962,232962,M11_232962,0.6976969838142395,30.799999237060547,20260878,13,True,True,0.00035005389212234883,0.0,12,3398,121.72714709651437,3964.3575366475716,4086.084683744086,121.72714709651437,3964.3575366475716,0.0,True,10.143928924709531,1.1666737894783907,1.2028509519411499,6.433998241451483,10.000000000000002,False,5,4.5um,6.815625234627895,1.3241996313180193,0.43226328432747757,2.222445743857521,-1.2611360431482825,-1.8761966360436944,0.3378872915301404,-3.674778379813895,-2.2266753490954225,-1.295652216982112,0.47037320447922615,6.542781353108213,6.815625234627895,2154,500,114,3386.3319647761896,220988.56078034162,0.17927933436175933,4.510203335307003,4.7741431380416195,6.649708487060303,3.999830197261314,4.221438515448538,5.988808970500884,2.60454218169333,2.7129779893574044,3.630192069680749,1.5053603764090353,1.5533133504187653,1.7518771207697137,1.1331640920161923,1.1691383435919105,1.223920186591234,2.7214921056399812,2.891916676850186,3.807913106800762,7.310608003619721,221023.3429061518,221020.84019340572,-2.502712746092584,120.85896203502045,3993.584443001123,6.396783608393779,True,,photometry chi2/N 10.1 > 3; 5 pixels with |pull| > 4
233129-M10_233129,233129,M10_233129,0.6186460256576538,75.5,20260831,13,True,True,0.0006762553635264251,0.0,12,3456,174.30991091594848,3653.069250620877,3827.3791615368254,174.30991091594848,3653.069250620876,9.094947017729282e-13,True,14.525825909662373,1.0570223526102074,1.1077797862624676,2.6026785743613368,10.000000000000002,False,2,4.5um,8.277767131791899,-0.5919756173344426,-4.693633672299258,0.04689622839994692,-2.2587785106196177,-2.3155544370246055,0.6785972666074519,-0.9994184419098409,-0.5823211318940357,0.06800640439173483,1.6884549153592325,8.26364591655819,8.277767131791899,2207,394,109,3297.4863667328054,224035.7928783991,0.1886991723039157,4.492624851519373,4.508680512859003,4.5394139622298555,3.976755468833603,4.002336996734364,4.036377368138348,2.594941116173438,2.6226702065437952,2.652030115328335,1.5085032887383263,1.5271611160104817,1.549152268578926,1.145736602480051,1.161614559474331,1.1809956912437023,2.702939777496708,2.729699181310096,2.762660610611303,7.785382241433004,224075.16311159314,224073.17667854385,-1.9864330492855515,173.96879180011058,3680.6304020518764,2.5933252303268226,True,,photometry chi2/N 14.5 > 3; 2 pixels with |pull| > 4
233169-M9_233169,233169,M9_233169,0.6103590130805969,51.400001525878906,20260837,13,True,True,2.0577924430616907e-05,0.0,12,3500,96.14067890904231,3661.016116617887,3757.1567955269293,96.14067890904231,3661.016116617887,0.0,True,8.011723242420192,1.0460046047479676,1.0737801644832607,3.098259331580797,10.000000000000002,False,4,4.5um,5.148490001178449,-3.459413989994252,-3.7682846339752882,0.3642727778417688,-2.1074935387892944,-2.088765908022241,0.5445687413222057,-1.4374464872544506,-0.41980707996414107,0.7845178314656234,2.3215252145144833,5.0975538876118796,5.148490001178449,2160,389,117,3765.904004560163,228762.9149287263,0.2544523394178872,7.309251169804972,7.351550242391767,7.40177617631334,6.78064979588369,6.86524794105728,6.965699808900426,5.194845674119844,5.406341037053821,5.657470706661685,3.696304281945926,3.8943841444127285,4.016393321288754,3.162313515610342,3.3221894635315374,3.4449956816542437,5.176685887923436,5.362217248801393,5.468931617745606,7.837852543726253,228801.9137767401,228802.36206755965,0.4482908195350319,96.00048011769522,3637.9538955000608,3.1072496033925416,True,,photometry chi2/N 8.0 > 3; 4 pixels with |pull| > 4
233902-M6_233902,233902,M6_233902,0.7293000221252441,19.100000381469727,20260938,13,True,True,0.0001834738697811655,0.0,12,3382,38.358576473136274,3712.3001805806134,3750.6587570537495,38.358576473136274,3712.3001805806134,0.0,True,3.196548039428023,1.0976641574750483,1.10933414878845,5.843125085961693,10.000000000000002,False,2,B,-3.2424950517873397,-1.0904673957318805,-3.2424950517873397,2.3006491156844633,1.7915813197197434,1.0272798281626192,2.1547272346917357,-0.44684774127602,-1.3874617359702595,-2.38518063091591,-0.4804330669962596,1.9666095983023482,0.7366145752129855,2148,521,115,3686.8432205221097,223708.59315839258,0.3191887088034757,6.334644115452431,6.6068383324945685,6.805301087413295,5.536203306944922,6.080591741029197,6.477517250866652,3.8778971544664653,4.443757768258401,5.494165741226723,2.209090122779442,2.5337103241298715,3.2707159994069923,1.5983939512694352,1.74774647536095,2.1249526781325074,3.9229751078637873,4.308508919077603,4.945037954353262,7.133084923959938,223744.86025293675,223741.52091752712,-3.3393354096333496,40.4594712082056,3716.6665773223076,5.835365393291131,True,,photometry chi2/N 3.2 > 3; 2 pixels with |pull| > 4
236682-M5_236682,236682,M5_236682,0.7342000007629395,31.600000381469727,20260875,13,True,True,0.0003840734661788022,0.0,12,3387,102.12817696445696,3877.1674640598876,3979.2956410243446,102.12817696445696,3877.1674640598876,0.0,True,8.510681413704747,1.144720243300823,1.175220212942807,4.379457471618871,10.000000000000002,False,2,3.6um,6.361831764725718,0.4545856805418715,1.1195365671893727,1.1516980140224695,-1.3260708022564567,-2.5849107959153446,-1.192967247853578,-3.0516128705149934,-1.6550403632400101,-0.44340739083431346,1.746260283895977,6.361831764725718,5.805852368202206,2145,520,114,3120.4194751068767,221812.78509110335,0.17938731413432202,4.628227511680486,4.910317012619425,5.6055309568305125,4.226356814668418,4.493623492532176,4.73347110527145,3.022212575737377,3.2226224690019545,3.3785839181367696,1.8081069398883636,1.8903822136164457,1.9610211513225526,1.4033074427280818,1.4437615664924452,1.476714895848141,3.0255726396323106,3.2763553857394347,3.449566637199111,7.106152833808668,221845.52175261424,221841.18197804835,-4.339774565887637,102.28950755892869,3882.252561806443,4.382496629347589,True,,photometry chi2/N 8.5 > 3; 2 pixels with |pull| > 4
