spect_id,catalogue,band,wavelength_angstrom,sedpy_filter,filter_in_sedpy_jax,catalogue_flux_ujy,catalogue_error_ujy,aperture_to_total_mag,ebv,zero_point_mag,total_scale,total_flux_ujy,total_error_ujy
M13_232627,cosmos2015,Ks,21557,vista_vircam_Ks,True,86.82,0.5299999713897705,-0.31200000643730164,0.017999999225139618,-0.001,1.3397338272284738,116.31569087997609,0.7100588901009989
M13_232627,classic,Ks,21557,vista_vircam_Ks,True,62.31026974517681,0.1325706211882502,-0.6937000155448914,0.017999999225139618,0.0,1.9058930516745705,118.7567101553007,0.25266542577886764
M13_232627,farmer,Ks,21557,vista_vircam_Ks,True,,,0.0,0.017999999225139618,0.0,1.0060475795534387,,
M13_232627,cosmos2015,ch1,35686,spitzer_irac_ch1,True,93.05,0.47999998927116394,0.0,0.017999999225139618,-0.025,0.979860225583177,91.17599399051461,0.47033289776716525
M13_232627,classic,ch1,35686,spitzer_irac_ch1,True,96.49839967501889,0.2124191624195429,0.0,0.017999999225139618,-0.067,1.0665080286926227,102.91631800939722,0.22654674216860474
M13_232627,farmer,ch1,35686,spitzer_irac_ch1,True,,,0.0,0.017999999225139618,-0.184,1.187856912102934,,
M13_232627,cosmos2015,ch2,45067,spitzer_irac_ch2,True,61.27,0.27000001072883606,0.0,0.017999999225139618,-0.005,0.9972422848043411,61.10103478996198,0.26925542759642107
M13_232627,classic,ch2,45067,spitzer_irac_ch2,True,63.23535054625337,0.1671542822947282,0.0,0.017999999225139618,-0.091,1.0894333981453712,68.89070282851857,0.1821034577748964
M13_232627,farmer,ch2,45067,spitzer_irac_ch2,True,,,0.0,0.017999999225139618,-0.186,1.189051554610296,,
M9_232890,classic,NUV,2314,galex_NUV,True,,,0.0,0.01600000075995922,0.005,1.1302497056948957,,
M9_232890,farmer,NUV,2314,galex_NUV,True,,,0.0,0.01600000075995922,-0.145,1.2977002927893806,,
M9_232890,classic,u,3709,,False,0.0510787074266192,0.008637033429811859,-0.27950000762939453,0.01600000075995922,0.001,1.3891610142584543,0.07095654901577317,0.011998230119541618
M9_232890,farmer,u,3709,,False,0.06753358518418227,0.004896068197072609,0.0,0.01600000075995922,-0.092,1.169910351333382,0.07900824036962956,0.005727960864589414
M9_232890,cosmos2015,u*,3858,cfht_megacam_us_9301,True,0.07800000160932541,0.054999999701976776,-0.050999999046325684,0.01600000075995922,0.01,1.1324260148049847,0.08832923097723076,0.06228343047678491
M9_232890,classic,u*,3858,cfht_megacam_us_9301,True,0.06551189928321371,0.012590874250595307,-0.27950000762939453,0.01600000075995922,0.058,1.3128340770967892,0.08600625383433569,0.016529728776622017
M9_232890,farmer,u*,3858,cfht_megacam_us_9301,True,0.0806343766874193,0.009446019973082172,0.0,0.01600000075995922,-0.002,1.0725309613920866,0.08648286554980947,0.010131148883058674
M9_232890,classic,IB427,4266,subaru_suprimecam_ia427,True,0.07447324448924246,0.04475173498791134,-0.27950000762939453,0.01600000075995922,-0.007,1.3862445305356255,0.10323812784445477,0.06203684785897188
M9_232890,farmer,IB427,4266,subaru_suprimecam_ia427,True,0.08099156460819498,0.01471017958838795,0.0,0.01600000075995922,-0.111,1.1793422096653454,0.09551677076928225,0.017348335700343505
