spect_id,catalogue,band,wavelength_angstrom,sedpy_filter,filter_in_sedpy_jax,catalogue_flux_ujy,catalogue_error_ujy,aperture_to_total_mag,ebv,zero_point_mag,total_scale,total_flux_ujy,total_error_ujy,total_flux_ujy_2015,total_error_ujy_2015,flux_ratio,error_ratio
M5_206771,classic,u*,3858,cfht_megacam_us_9301,True,0.1442646756499614,0.005976612995217222,-0.3490000069141388,0.014999999664723873,0.058,1.393667665294058,0.20105701369748624,0.008329412279410513,0.2831199375656555,0.04128832532697474,0.7101478455605449,0.2017377118942795
M5_206771,farmer,u*,3858,cfht_megacam_us_9301,True,0.16457348403223393,0.004656469296682272,0.0,0.014999999664723873,-0.002,1.0679704131749883,0.1757596117395522,0.004972971438714413,0.2831199375656555,0.04128832532697474,0.6207956008000799,0.12044497807387314
M5_206771,cosmos2025,u*,3858,cfht_megacam_us_9301,True,0.12343186,0.01774699,0.0,0.014999999664723873,0.0,1.066004949786929,0.13157897372140726,0.018918379183819133,0.2831199375656555,0.04128832532697474,0.4647464069565715,0.4582016595247873
M5_206771,classic,B,4488,subaru_suprimecam_B,True,0.22744706686133478,0.008257957445262842,-0.3490000069141388,0.014999999664723873,-0.069,1.55287703338379,0.3531973264394741,0.012823592459409344,0.3843572258477667,0.026507395056307607,0.91892984621386,0.4837741480130046
M5_206771,classic,V,5487,subaru_suprimecam_V,True,0.7978471687785604,0.019921631654905743,-0.3490000069141388,0.014999999664723873,0.128,1.2795857630164906,1.020913878232061,0.02549143624167604,1.0996467529595892,0.051385360534589454,0.9284016667028511,0.49608363114464826
M5_206771,classic,r+,6305,subaru_suprimecam_rp,True,1.5010672388693609,0.014613384582108221,-0.3490000069141388,0.014999999664723873,0.044,1.3737543883423828,2.0620977065937685,0.020075201198206088,2.148535086233977,0.06749324845311976,0.9597691561129127,0.29744013895182647
M5_206771,classic,i+,7693,subaru_suprimecam_ip,True,3.7549172651339515,0.019643749533720382,-0.3490000069141388,0.014999999664723873,0.058,1.3437673328148005,5.045735158309295,0.02639662891740942,5.292063112825616,0.08035670471717424,0.9534533225956184,0.32849317316228627
M5_206771,classic,z++,9054,subaru_suprimecam_zp,True,6.1336625503068865,0.03576014484300256,-0.3490000069141388,0.014999999664723873,0.101,1.2825469123438427,7.866709965255157,0.04586406335336152,8.172412006458694,0.07250555799343646,0.9625934129407646,0.6325592771455306
M5_206771,classic,Y,10216,vista_vircam_Y,True,7.343108991680046,0.08014455184424207,-0.3490000069141388,0.014999999664723873,0.055,1.3331040628780273,9.789128430964842,0.10684102768109781,10.289516570408352,0.16739995085591658,0.9513691303163282,0.6382381066112578
M5_206771,farmer,Y,10216,vista_vircam_Y,True,9.807532442591794,0.0315977733902252,0.0,0.014999999664723873,0.039,0.9809888004642124,9.621079486371972,0.030997061815417032,10.289516570408352,0.16739995085591658,0.935037075895408,0.18516768766614888
M5_206771,cosmos2025,Y,10216,vista_vircam_Y,True,9.12989471,0.06750081,0.0,0.014999999664723873,0.0,1.0168667557491464,9.283886414088995,0.06863932967513954,10.289516570408352,0.16739995085591658,0.902266530265236,0.41003195833801853
M5_206771,classic,J,12525,vista_vircam_J,True,9.98436326047291,0.09361465293888477,-0.3490000069141388,0.014999999664723873,0.028,1.3602976684003425,13.58170606368334,0.1273437941208722,14.37289114036922,0.18036568871040085,0.9449529625627182,0.7060311472285521
M5_206771,farmer,J,12525,vista_vircam_J,True,13.300873328964371,0.03617050475434373,0.0,0.014999999664723873,0.005,1.00747424086055,13.400287259880717,0.03644085181892536,14.37289114036922,0.18036568871040085,0.9323306723059535,0.20203871412281524
M5_206771,cosmos2025,J,12525,vista_vircam_J,True,12.6176751,0.0553672,0.0,0.014999999664723873,0.0,1.0121245306672477,12.770658488699318,0.05603850131435963,14.37289114036922,0.18036568871040085,0.8885239833780065,0.31069380055059304
M5_206771,classic,H,16466,vista_vircam_H,True,13.505790836241676,0.1293686478182828,-0.3490000069141388,0.014999999664723873,-0.043,1.4460206740961872,19.529652769224295,0.18706973932510554,19.773284435276143,0.27898813394439215,0.9876787456909687,0.6705293758565095
M5_206771,farmer,H,16466,vista_vircam_H,True,18.923428208029403,0.04889966609810246,0.0,0.014999999664723873,-0.049,1.054324987570091,19.951443210214112,0.05155613985106348,19.773284435276143,0.27898813394439215,1.0090100749585198,0.18479689125896528
M5_206771,cosmos2025,H,16466,vista_vircam_H,True,17.75096403,0.06803419,0.0,0.014999999664723873,0.0,1.0078003374709181,17.889427539868127,0.06856487964156056,19.773284435276143,0.27898813394439215,0.9047271634829084,0.24576270923130694
M5_206771,classic,Ks,21557,vista_vircam_Ks,True,17.60191198159323,0.0875445842959413,-0.3490000069141388,0.014999999664723873,0.0,1.3860602322043656,24.397310208447916,0.12134206683746705,23.81434387767241,0.4183749680980063,1.0244796301661738,0.2900318520228536
M5_206771,farmer,Ks,21557,vista_vircam_Ks,True,25.225533648657983,0.03421794473119445,0.0,0.014999999664723873,0.0,1.0050371158792573,25.352597584762375,0.0343903044839555,23.81434387767241,0.4183749680980063,1.064593579188725,0.08219971821043416
M5_206771,cosmos2025,Ks,21557,vista_vircam_Ks,True,22.84364,0.08862211,0.0,0.014999999664723873,0.0,1.0050371158792573,22.95870606178404,0.08906850983753428,23.81434387767241,0.4183749680980063,0.9640704854064617,0.21289158441398331
M5_206771,classic,ch1,35686,spitzer_irac_ch1,True,20.560814444742388,0.05756911820578107,0.0,0.014999999664723873,-0.067,1.066031671541966,21.91847939079293,0.061370503310105816,19.745159006817566,0.10773648209230656,1.1100685177174294,0.569635300116118
M5_206771,farmer,ch1,35686,spitzer_irac_ch1,True,18.80703676472522,0.014051005334950507,0.0,0.014999999664723873,-0.184,1.1873263543210757,22.33009039744363,0.01668312893889277,19.745159006817566,0.10773648209230656,1.1309146910254582,0.15485125015126244
M5_206771,cosmos2025,ch1,35686,spitzer_irac_ch1,True,16.39083206,0.31441163,0.0,0.014999999664723873,0.0,1.0022362521401602,16.42748609327318,0.31511473368047876,19.745159006817566,0.10773648209230656,0.8319753762226546,2.924865631035683
M5_206771,classic,ch2,45067,spitzer_irac_ch2,True,14.304752454262315,0.037680968765616635,0.0,0.014999999664723873,-0.091,1.0890986947772532,15.579287227048797,0.04103829390057552,14.096673697216739,0.12960166290098993,1.105174707287492,0.3166494393820163
M5_206771,farmer,ch2,45067,spitzer_irac_ch2,True,12.673023757575775,0.01735762341425658,0.0,0.014999999664723873,-0.186,1.1886862458535867,15.064249034006064,0.02063276821323297,14.096673697216739,0.12960166290098993,1.0686385566958512,0.1592014157179103
M5_206771,cosmos2025,ch2,45067,spitzer_irac_ch2,True,11.65771117,0.23360218,0.0,0.014999999664723873,0.0,1.0015375520951952,11.675635508234615,0.23396135552130118,14.096673697216739,0.12960166290098993,0.8282546477996341,1.8052342098421803
M1_206858,classic,u*,3858,cfht_megacam_us_9301,True,0.15137011142485363,0.0061636266680299,-0.2696000039577484,0.014999999664723873,0.058,1.295386070910406,0.1960827338919115,0.00798427613205785,0.2663710756341826,0.04285099889866124,0.7361262232585616,0.1863264879994967
M1_206858,cosmos2025,u*,3858,cfht_megacam_us_9301,True,0.16087478,0.02261358,0.0,0.014999999664723873,0.0,1.066004949786929,0.17149331177588326,0.024106188212402704,0.2663710756341826,0.04285099889866124,0.6438135648459123,0.5625583727793995
M1_206858,classic,B,4488,subaru_suprimecam_B,True,0.290857091510771,0.00795631165287916,-0.2696000039577484,0.014999999664723873,-0.069,1.443367977155157,0.41981381181513394,0.011483885456032197,0.4424008829189483,0.026023580492772893,0.9489443353847182,0.4412876798110633
M1_206858,classic,V,5487,subaru_suprimecam_V,True,1.3842025532713953,0.022119474504038263,-0.2696000039577484,0.014999999664723873,0.128,1.189349236711385,1.646300250187284,0.02630778011783485,1.6849454915116384,0.060536963969446085,0.9770643967303156,0.43457382717628157
M1_206858,classic,r+,6305,subaru_suprimecam_rp,True,2.8641787749620486,0.016593058622858262,-0.2696000039577484,0.014999999664723873,0.044,1.276877080401583,3.6572042319217233,0.021187296249287568,3.732723356673589,0.07730491929962827,0.9797683574334948,0.2740743595781679
M1_206858,classic,i+,7693,subaru_suprimecam_ip,True,8.355257498947239,0.026010710725753956,-0.2696000039577484,0.014999999664723873,0.058,1.2490047152707962,10.435756013486781,0.032487500344011364,10.898094090727943,0.11270004309347353,0.9575762446724958,0.2882651989499791
M1_206858,classic,z++,9054,subaru_suprimecam_zp,True,12.796176763893463,0.03606428589736204,-0.2696000039577484,0.014999999664723873,0.101,1.192101565468132,15.254342352244333,0.04299229167573556,15.690586977624953,0.07118218220264601,0.9721970487144481,0.6039754661263733
M1_206858,classic,Y,10216,vista_vircam_Y,True,15.390048562748824,0.02523107023754039,-0.2696000039577484,0.014999999664723873,0.055,1.2390934202824466,19.06970791192939,0.03126365311802057,19.907603203637017,0.08765042491433091,0.9579107900063758,0.3566856994541385
M1_206858,cosmos2025,Y,10216,vista_vircam_Y,True,20.31272486,0.08174526,0.0,0.014999999664723873,0.0,1.0168667557491464,20.655334628813232,0.08312403733407046,19.907603203637017,0.08765042491433091,1.0375600928714317,0.9483586350587061
M1_206858,classic,J,12525,vista_vircam_J,True,19.47870539235258,0.030140125120394552,-0.2696000039577484,0.014999999664723873,0.028,1.2643693298042529,24.62827768238332,0.038108249798689584,25.708880168250015,0.13280523251112403,0.957967734152761,0.2869484061593549
M1_206858,cosmos2025,J,12525,vista_vircam_J,True,24.5800343,0.07178042,0.0,0.014999999664723873,0.0,1.0121245306672477,24.878055679672354,0.07265072390359792,25.708880168250015,0.13280523251112403,0.9676833653142265,0.5470471496483585
M1_206858,classic,H,16466,vista_vircam_H,True,24.45005704418641,0.040759995895905524,-0.2696000039577484,0.014999999664723873,-0.043,1.3440471398735139,32.862029239983,0.05478335590514798,33.99734496231164,0.2054220321041979,0.9666057533731763,0.26668685604940257
M1_206858,cosmos2025,H,16466,vista_vircam_H,True,31.9388683,0.08750364,0.0,0.014999999664723873,0.0,1.0078003374709181,32.188002251179206,0.08818619792193372,33.99734496231164,0.2054220321041979,0.9467798819837782,0.4292927930787984
M1_206858,classic,Ks,21557,vista_vircam_Ks,True,31.3386417443089,0.06061430702470634,-0.2696000039577484,0.014999999664723873,0.0,1.2883151148244074,40.37404583726029,0.07809032791453643,41.603513658268426,0.17294263539977106,0.9704479811222919,0.45153890325554624
M1_206858,cosmos2025,Ks,21557,vista_vircam_Ks,True,41.281622,0.11805303,0.0,0.014999999664723873,0.0,1.0050371158792573,41.4895623136977,0.11864767679200744,41.603513658268426,0.17294263539977106,0.9972610163288916,0.6860522075296448
M1_206858,classic,ch1,35686,spitzer_irac_ch1,True,35.72402278301785,0.1691216303739427,0.0,0.014999999664723873,-0.067,1.066031671541966,38.0829397215838,0.18028901432143668,39.0691663086286,0.44074014472655093,0.9747569072947688,0.4090596612960992
M1_206858,cosmos2025,ch1,35686,spitzer_irac_ch1,True,30.26881976,0.35306472,0.0,0.014999999664723873,0.0,1.0022362521401602,30.336508472968422,0.35385426173571505,39.0691663086286,0.44074014472655093,0.776482104412565,0.8028636963743282
M1_206858,classic,ch2,45067,spitzer_irac_ch2,True,22.774053583401923,0.09879544580694788,0.0,0.014999999664723873,-0.091,1.0890986947772532,24.80319203247026,0.10759799107828379,25.591344682288096,0.16947910563887286,0.9692023744901799,0.6348746689019841
M1_206858,cosmos2025,ch2,45067,spitzer_irac_ch2,True,19.8735181,0.19911982,0.0,0.014999999664723873,0.0,1.0015375520951952,19.904074669393555,0.1994259770964359,25.591344682288096,0.16947910563887286,0.7777658781318072,1.1766994895605245
M2_208364,classic,u*,3858,cfht_megacam_us_9301,True,0.10799412150326587,0.005698422134039808,-0.3407999873161316,0.01600000075995922,0.058,1.3890882348948608,0.15001336361799272,0.007915611143859162,0.1422954704442648,0.04031705305141138,1.054238502108547,0.196334070691262
M2_208364,classic,B,4488,subaru_suprimecam_B,True,0.2711941609006966,0.008849671843495497,-0.3407999873161316,0.01600000075995922,-0.069,1.546866610231351,0.4195011923869961,0.01368926188620771,0.49264559203095937,0.039944235784095165,0.8515273437392968,0.3427093200681147
M2_208364,classic,V,5487,subaru_suprimecam_V,True,1.1901448536458679,0.023841565247024434,-0.3407999873161316,0.01600000075995922,0.128,1.2736028415813057,1.5157718674967444,0.030364685246356424,1.5061453765692827,0.061896382337739045,1.0063914752700627,0.4905728590189781
M2_208364,classic,r+,6305,subaru_suprimecam_rp,True,2.3225233181536087,0.01615037886294493,-0.3407999873161316,0.01600000075995922,0.044,1.3667519182350873,3.174313200232165,0.02207356129115339,3.216729515865498,0.07900739459788676,0.9868138382714096,0.2793860170114229
M2_208364,classic,i+,7693,subaru_suprimecam_ip,True,6.334609067663567,0.023570937877181616,-0.3407999873161316,0.01600000075995922,0.058,1.336100143351305,8.463672083379768,0.03149313347662706,8.667902256775843,0.09208926238002048,0.9764383391337362,0.34198485971866954
M2_208364,classic,z++,9054,subaru_suprimecam_zp,True,10.704348543864489,0.0421968168390831,-0.3407999873161316,0.01600000075995922,0.101,1.2746319570824713,13.644104733758896,0.05378541123025107,13.859452913917147,0.08305289712723392,0.9844619999435904,0.6476042749942106
M2_208364,classic,Y,10216,vista_vircam_Y,True,12.538340257481408,0.02505967677921899,-0.3407999873161316,0.01600000075995922,0.055,1.3245498709512724,16.607656969990142,0.03319279164399511,16.796479097311735,0.08946193726701024,0.9887582316372594,0.371026971447389
M2_208364,classic,J,12525,vista_vircam_J,True,16.913767501832407,0.029754277131890043,-0.3407999873161316,0.01600000075995922,0.028,1.3511478555060858,22.853000688629383,0.040202427738887,23.137948023742332,0.13550774528005208,0.9876848485085817,0.2966799252382303
M2_208364,classic,H,16466,vista_vircam_H,True,22.60477217373903,0.04059854092146692,-0.3407999873161316,0.01600000075995922,-0.043,1.4358843473199394,32.457838539005195,0.05829480943316238,32.64205385902289,0.20954243680807003,0.9943565033985515,0.2782004939961512
M2_208364,classic,Ks,21557,vista_vircam_Ks,True,29.96128003456597,0.06043383557455988,-0.3407999873161316,0.01600000075995922,0.0,1.3760923133135359,41.22948715260054,0.08316253659820597,41.01920561039769,0.17637927307088203,1.005126416737567,0.4714983521039074
M2_208364,classic,ch1,35686,spitzer_irac_ch1,True,33.1435960873824,0.1398108209111692,0.0,0.01600000075995922,-0.067,1.0661904338107038,35.33738509045298,0.1490649597987101,35.22528086888847,0.3918273792412242,1.0031824933343123,0.38043528271907695
M2_208364,classic,ch2,45067,spitzer_irac_ch2,True,21.707003887697947,0.04898257909406955,0.0,0.01600000075995922,-0.091,1.089210251278053,23.643491159013156,0.053352327283298605,25.314795360616827,0.1694964654025696,0.9339791541746459,0.3147695567372567
M1_208622,classic,u*,3858,cfht_megacam_us_9301,True,0.04694183457024637,0.005672435595889813,-0.3271999955177307,0.014999999664723873,0.058,1.3659638924485578,0.06412085106825001,0.007748342206225403,0.05667616602274422,0.0401456194322144,1.131354775171599,0.19300591984409224
M1_208622,farmer,u*,3858,cfht_megacam_us_9301,True,0.0604672521510277,0.004104251031023417,0.0,0.014999999664723873,-0.002,1.0679704131749883,0.06457723626328926,0.004383218669375951,0.05667616602274422,0.0401456194322144,1.139407281667118,0.10918298761778943
M1_208622,cosmos2025,u*,3858,cfht_megacam_us_9301,True,0.06927475,0.01545763,0.0,0.014999999664723873,0.0,1.066004949786929,0.07384722639525206,0.01647791009197493,0.05667616602274422,0.0401456194322144,1.3029679242173344,0.41045350215103216
M1_208622,classic,B,4488,subaru_suprimecam_B,True,0.1548102286569744,0.008376897531590901,-0.3271999955177307,0.014999999664723873,-0.069,1.5220084456557526,0.23562247548981327,0.012749708791474178,0.25205229784347977,0.026531820565527515,0.9348158199935589,0.48054406066803146
M1_208622,classic,V,5487,subaru_suprimecam_V,True,0.6738450277276066,0.021269134251048996,-0.3271999955177307,0.014999999664723873,0.128,1.2541497468142597,0.8451025709166256,0.026674679335911597,0.946361868878851,0.05143271009854471,0.8930015026047207,0.5186325839101829
M1_208622,classic,r+,6305,subaru_suprimecam_rp,True,1.423508739950904,0.014225435018912371,-0.3271999955177307,0.014999999664723873,0.044,1.346446458002967,1.9166783008431614,0.01915378659476593,2.015403985799702,0.056296202759278095,0.9510144439268008,0.3402323008652519
M1_208622,classic,i+,7693,subaru_suprimecam_ip,True,3.694199066140147,0.01884975626374697,-0.3271999955177307,0.014999999664723873,0.058,1.3170554947829909,4.865465178882074,0.02482617506248805,5.1475680141678986,0.08043075022137341,0.9451968707340282,0.30866521814303327
M1_208622,classic,z++,9054,subaru_suprimecam_zp,True,6.102676161147716,0.037490552324285005,-0.3271999955177307,0.014999999664723873,0.101,1.2570520334655453,7.671381477952444,0.04712757503498889,7.982960355904078,0.07257236897850311,0.9609695070424351,0.6493873039882259
M1_208622,classic,Y,10216,vista_vircam_Y,True,7.299277533126672,0.02507635379500651,-0.3271999955177307,0.014999999664723873,0.055,1.3066041927460803,9.537266628800575,0.03276486900733959,9.818675920058068,0.08936223618287654,0.9713393849080387,0.36665229527479015
M1_208622,farmer,Y,10216,vista_vircam_Y,True,9.584289116039184,0.010479779805550602,0.0,0.014999999664723873,0.039,0.9809888004642124,9.402080283245486,0.010280546620576163,9.818675920058068,0.08936223618287654,0.9575710981598302,0.11504352464431844
M1_208622,cosmos2025,Y,10216,vista_vircam_Y,True,9.56185184,0.0809251,0.0,0.014999999664723873,0.0,1.0168667557491464,9.723129259494806,0.08229004389567525,9.818675920058068,0.08936223618287654,0.9902688854035732,0.9208592735668755
M1_208622,classic,J,12525,vista_vircam_J,True,10.062827587830144,0.02975094356748529,-0.3271999955177307,0.014999999664723873,0.028,1.3332572350559446,13.4163376865951,0.039665660761090876,13.90095572611506,0.13539891638380994,0.965137789870841,0.29295404882452825
M1_208622,farmer,J,12525,vista_vircam_J,True,13.163147299621114,0.012022279769348134,0.0,0.014999999664723873,0.005,1.00747424086055,13.26153183302138,0.012112137184037159,13.90095572611506,0.13539891638380994,0.9540014438077502,0.08945520028907294
M1_208622,cosmos2025,J,12525,vista_vircam_J,True,12.66799843,0.06285967,0.0,0.014999999664723873,0.0,1.0121245306672477,12.821591965457182,0.06362181399664808,13.90095572611506,0.13539891638380994,0.9223532696654714,0.46988421839582417
M1_208622,classic,H,16466,vista_vircam_H,True,13.477207486817433,0.040838660843502975,-0.3271999955177307,0.014999999664723873,-0.043,1.4172762113503965,19.10092556649981,0.057879662516903685,19.53552994773636,0.20943392080533316,0.9777531307111068,0.2763624072659284
M1_208622,farmer,H,16466,vista_vircam_H,True,17.925856662842975,0.015924752466400113,0.0,0.014999999664723873,-0.049,1.054324987570091,18.899678603235152,0.016789864446194076,19.53552994773636,0.20943392080533316,0.9674515436129806,0.08016783709932115
M1_208622,cosmos2025,H,16466,vista_vircam_H,True,17.69736157,0.07268169,0.0,0.014999999664723873,0.0,1.0078003374709181,17.83540696259086,0.07324863170995664,19.53552994773636,0.20943392080533316,0.9129727737259311,0.34974578820992686
M1_208622,classic,Ks,21557,vista_vircam_Ks,True,17.37161068743315,0.0606394115042323,-0.3271999955177307,0.014999999664723873,0.0,1.3585076823537747,23.599466573736873,0.08237910638191144,24.01260805343948,0.17632020205023122,0.9827948101770883,0.4672130897311628
M1_208622,farmer,Ks,21557,vista_vircam_Ks,True,23.39484532621545,0.022916789214226612,0.0,0.014999999664723873,0.0,1.0050371158792573,23.512687873100898,0.023032223737079183,24.01260805343948,0.17632020205023122,0.9791809294839602,0.130627253537956
M1_208622,cosmos2025,Ks,21557,vista_vircam_Ks,True,23.25632,0.09239045,0.0,0.014999999664723873,0.0,1.0050371158792573,23.373464778765086,0.09285583140278672,24.01260805343948,0.17632020205023122,0.9733830130716332,0.5266318341464545
M1_208622,classic,ch1,35686,spitzer_irac_ch1,True,21.236352499968486,0.05261479535688984,0.0,0.014999999664723873,-0.067,1.066031671541966,22.638624352995812,0.05608903824214375,20.00960310065887,0.1273249294014895,1.1313879760188932,0.44051890313859926
M1_208622,farmer,ch1,35686,spitzer_irac_ch1,True,19.398150074411127,0.010292468505741947,0.0,0.014999999664723873,-0.184,1.1873263543210757,23.031934808423667,0.012220519107887075,20.00960310065887,0.1273249294014895,1.1510440608222396,0.09597899771342118
M1_208622,cosmos2025,ch1,35686,spitzer_irac_ch1,True,17.13036381,0.19015305,0.0,0.014999999664723873,0.0,1.0022362521401602,17.168671622731836,0.19057828016502049,20.00960310065887,0.1273249294014895,0.8580215977480588,1.4967868512542133
M1_208622,classic,ch2,45067,spitzer_irac_ch2,True,13.920033783861422,0.03243668703210913,0.0,0.014999999664723873,-0.091,1.0890986947772532,15.160290625258744,0.03532675350956831,13.40878792274152,0.08972423501860963,1.1306234920418605,0.39372588133229797
M1_208622,farmer,ch2,45067,spitzer_irac_ch2,True,12.570716913200494,0.011012284759522767,0.0,0.014999999664723873,-0.186,1.1886862458535867,14.942638295240483,0.013090151429067786,13.40878792274152,0.08972423501860963,1.1143914260809158,0.14589315168140213
M1_208622,cosmos2025,ch2,45067,spitzer_irac_ch2,True,11.66681127,0.11741735,0.0,0.014999999664723873,0.0,1.0015375520951952,11.684749600112436,0.11759788529250477,13.40878792274152,0.08972423501860963,0.8714247452817799,1.3106591019484746
M1_210210,classic,u*,3858,cfht_megacam_us_9301,True,0.23729039067910004,0.005527193395573748,-0.6597999930381775,0.014999999664723873,0.058,1.855578015608992,0.4403108322594069,0.010256138552845863,0.5312044899255167,0.048693742711071415,0.8288913979645494,0.21062539007735673
M1_210210,farmer,u*,3858,cfht_megacam_us_9301,True,,,0.0,0.014999999664723873,-0.002,1.0679704131749883,,,0.5312044899255167,0.048693742711071415,,
M1_210210,cosmos2025,u*,3858,cfht_megacam_us_9301,True,0.33278696,0.04358416,0.0,0.014999999664723873,0.0,1.066004949786929,0.3547525465845448,0.046460930292305476,0.5312044899255167,0.048693742711071415,0.6678267095112218,0.9541458040714897
M1_210210,classic,B,4488,subaru_suprimecam_B,True,0.6377351437132557,0.009286410988157736,-0.6597999930381775,0.014999999664723873,-0.069,2.06755495291131,1.318552455029948,0.01920016503333554,1.3925677540684067,0.04973456308643283,0.9468497681192013,0.386052753695009
M1_210210,classic,V,5487,subaru_suprimecam_V,True,3.259866148123015,0.03212619016668661,-0.6597999930381775,0.014999999664723873,0.128,1.703685369236629,5.553786262226946,0.05473292015629763,5.797569431361295,0.12854920673006714,0.9579507978264766,0.4257740794249166
M1_210210,classic,r+,6305,subaru_suprimecam_rp,True,6.654574167355014,0.02120664901671729,-0.6597999930381775,0.014999999664723873,0.044,1.8290647801724325,12.171647236554346,0.038788334821955935,12.790071679316751,0.1547753414174393,0.9516480862447018,0.2506105589348451
M1_210210,classic,i+,7693,subaru_suprimecam_ip,True,18.622598635024406,0.02572807080589108,-0.6597999930381775,0.014999999664723873,0.058,1.7891389625794072,33.31841680240025,0.0460310939108215,35.394924570352444,0.20102594473150803,0.9413331771953677,0.22898086101423884
M1_210210,classic,z++,9054,subaru_suprimecam_zp,True,31.25501695051308,0.03915023084467105,-0.6597999930381775,0.014999999664723873,0.101,1.7076279473200564,53.37194043865822,0.06685402833439198,55.52971282523243,0.10364855024408949,0.9611420215090014,0.6450068831349072
M1_210210,classic,Y,10216,vista_vircam_Y,True,37.24604551796185,0.02469951048459936,-0.6597999930381775,0.014999999664723873,0.055,1.7749415109473454,66.10955230846481,0.04384018645919459,68.55418644399262,0.11167450199419611,0.9643401189287685,0.3925711391260382
M1_210210,farmer,Y,10216,vista_vircam_Y,True,,,0.0,0.014999999664723873,0.039,0.9809888004642124,,,68.55418644399262,0.11167450199419611,,
M1_210210,cosmos2025,Y,10216,vista_vircam_Y,True,65.72661147,0.22363942,0.0,0.014999999664723873,0.0,1.0168667557491464,66.83520617188353,0.22741149147302078,68.55418644399262,0.11167450199419611,0.9749252327060512,2.0363779324025075
M1_210210,classic,J,12525,vista_vircam_J,True,51.243630688084906,0.02973419067358568,-0.6597999930381775,0.014999999664723873,0.028,1.8111480312167993,92.80980083312573,0.053853020898289625,95.92557690407091,0.1692057764397481,0.9675188185309423,0.3182693997297779
M1_210210,farmer,J,12525,vista_vircam_J,True,,,0.0,0.014999999664723873,0.005,1.00747424086055,,,95.92557690407091,0.1692057764397481,,
M1_210210,cosmos2025,J,12525,vista_vircam_J,True,86.43874059,0.18997409,0.0,0.014999999664723873,0.0,1.0121245306672477,87.48676975112173,0.19227743668018749,95.92557690407091,0.1692057764397481,0.9120275590170461,1.136352674984798
M1_210210,classic,H,16466,vista_vircam_H,True,69.84256460915765,0.04052624892763102,-0.6597999930381775,0.014999999664723873,-0.043,1.9252826479280016,134.46667772880159,0.07802448384597879,137.2607892154143,0.24718574589048567,0.979643775162711,0.3156512264285139
M1_210210,farmer,H,16466,vista_vircam_H,True,,,0.0,0.014999999664723873,-0.049,1.054324987570091,,,137.2607892154143,0.24718574589048567,,
M1_210210,cosmos2025,H,16466,vista_vircam_H,True,122.12189101,0.21073025,0.0,0.014999999664723873,0.0,1.0078003374709181,123.07448297246468,0.21237401706533096,137.2607892154143,0.24718574589048567,0.8966470590469511,0.8591677335610692
M1_210210,classic,Ks,21557,vista_vircam_Ks,True,92.691442812538,0.059760381651112825,-0.6597999930381775,0.014999999664723873,0.0,1.845449212345503,171.0573501295665,0.11028474924751282,173.12186610714073,0.2203444273169237,0.9880747820942701,0.5005107258232998
M1_210210,farmer,Ks,21557,vista_vircam_Ks,True,,,0.0,0.014999999664723873,0.0,1.0050371158792573,,,173.12186610714073,0.2203444273169237,,
M1_210210,cosmos2025,Ks,21557,vista_vircam_Ks,True,163.72015,0.25956098,0.0,0.014999999664723873,0.0,1.0050371158792573,164.54482736731936,0.2608684187339936,173.12186610714073,0.2203444273169237,0.950456641135596,1.1839120322239138
M1_210210,classic,ch1,35686,spitzer_irac_ch1,True,141.1238358245808,0.38214077738772295,0.0,0.014999999664723873,-0.067,1.066031671541966,150.44247859849185,0.4073741716829806,146.2375838942426,0.6562131381002312,1.0287538578816386,0.6207955129675529
M1_210210,farmer,ch1,35686,spitzer_irac_ch1,True,,,0.0,0.014999999664723873,-0.184,1.1873263543210757,,,146.2375838942426,0.6562131381002312,,
M1_210210,cosmos2025,ch1,35686,spitzer_irac_ch1,True,120.66102384,0.631783,0.0,0.014999999664723873,0.0,1.0022362521401602,120.93085231279612,0.6331958260858668,146.2375838942426,0.6562131381002312,0.8269478275861831,0.9649240305047829
M1_210210,classic,ch2,45067,spitzer_irac_ch2,True,94.98169665325413,0.15484203468531435,0.0,0.014999999664723873,-0.091,1.0890986947772532,103.44444185278807,0.16863825787243003,100.63071025438879,0.3389582112777457,1.0279609633211009,0.4975193173126765
M1_210210,farmer,ch2,45067,spitzer_irac_ch2,True,,,0.0,0.014999999664723873,-0.186,1.1886862458535867,,,100.63071025438879,0.3389582112777457,,
M1_210210,cosmos2025,ch2,45067,spitzer_irac_ch2,True,78.25698397,0.3153015,0.0,0.014999999664723873,0.0,1.0015375520951952,78.37730815966673,0.31578629248194323,100.63071025438879,0.3389582112777457,0.7788607271232936,0.9316378301960793
M2_210940,classic,u*,3858,cfht_megacam_us_9301,True,0.06125758644922454,0.005599716974013906,-0.5152999758720398,0.014999999664723873,0.058,1.6243484995685136,0.09950366863598639,0.009095891864747825,0.12502166734328585,0.04465059683759339,0.795891390272121,0.20371266027713153
M2_210940,farmer,u*,3858,cfht_megacam_us_9301,True,,,0.0,0.014999999664723873,-0.002,1.0679704131749883,,,0.12502166734328585,0.04465059683759339,,
M2_210940,cosmos2025,u*,3858,cfht_megacam_us_9301,True,0.06637068,0.04391809,0.0,0.014999999664723873,0.0,1.066004949786929,0.07075147340072434,0.04681690132518783,0.12502166734328585,0.04465059683759339,0.5659136924358413,1.0485168092035564
